id,display_name,works_api_url,h_index,works_count,cited_by_count,country_code
https://openalex.org/A5009334735,Yeon Hak Jeong,https://api.openalex.org/works?filter=author.id:A5009334735,4,8,58,
https://openalex.org/A5009457324,Greta Grip,https://api.openalex.org/works?filter=author.id:A5009457324,4,7,51,
https://openalex.org/A5009480394,Christina M. Carolus,https://api.openalex.org/works?filter=author.id:A5009480394,5,7,77,US
https://openalex.org/A5009273449,D. H. Kim,https://api.openalex.org/works?filter=author.id:A5009273449,2,4,585,KR
https://openalex.org/A5009350877,Bastian Baumeister,https://api.openalex.org/works?filter=author.id:A5009350877,2,4,34,DE
https://openalex.org/A5009429470,Neil Yeung,https://api.openalex.org/works?filter=author.id:A5009429470,3,4,55,US
https://openalex.org/A5009487598,Gabriella Sacramone-Lutz,https://api.openalex.org/works?filter=author.id:A5009487598,2,4,144,US
https://openalex.org/A5009411364,M. Windrich,https://api.openalex.org/works?filter=author.id:A5009411364,1,2,38,DE
https://openalex.org/A5009465639,Zucai Suo,https://api.openalex.org/works?filter=author.id:A5009465639,1,2,21,
https://openalex.org/A5009354853,Nadja Ribeiro,https://api.openalex.org/works?filter=author.id:A5009354853,1,1,19,CH
https://openalex.org/A5009408451,Murielle L. Dunand,https://api.openalex.org/works?filter=author.id:A5009408451,1,1,11,US
https://openalex.org/A5009547049,Eric P. Xing,https://api.openalex.org/works?filter=author.id:A5009547049,95,906,40644,AE
https://openalex.org/A5009767255,Chih‐Ming Ho,https://api.openalex.org/works?filter=author.id:A5009767255,76,505,23759,US
https://openalex.org/A5009502121,Paul Benjamin Lowry,https://api.openalex.org/works?filter=author.id:A5009502121,61,456,16588,US
https://openalex.org/A5009706429,Kevin C. Desouza,https://api.openalex.org/works?filter=author.id:A5009706429,53,350,10404,AU
https://openalex.org/A5009670109,Elad Yom‐Tov,https://api.openalex.org/works?filter=author.id:A5009670109,36,292,6206,IL
https://openalex.org/A5009556605,Yves Rosseel,https://api.openalex.org/works?filter=author.id:A5009556605,50,201,34298,BE
https://openalex.org/A5009709440,Tommaso Venturini,https://api.openalex.org/works?filter=author.id:A5009709440,28,186,6300,CH
https://openalex.org/A5009758158,Rostyslav Bubnov,https://api.openalex.org/works?filter=author.id:A5009758158,32,146,2907,UA
https://openalex.org/A5009671657,Claus Metzner,https://api.openalex.org/works?filter=author.id:A5009671657,27,141,2412,DE
https://openalex.org/A5009694822,Janelle L. Wagner,https://api.openalex.org/works?filter=author.id:A5009694822,28,122,2544,US
https://openalex.org/A5009503917,Jan B. Engelmann,https://api.openalex.org/works?filter=author.id:A5009503917,25,121,2864,NL
https://openalex.org/A5009674009,Josh Pasek,https://api.openalex.org/works?filter=author.id:A5009674009,33,118,4617,US
https://openalex.org/A5009504829,Jonathan Cohen,https://api.openalex.org/works?filter=author.id:A5009504829,18,109,6288,
https://openalex.org/A5009534537,Robin Brewer,https://api.openalex.org/works?filter=author.id:A5009534537,29,92,2128,US
https://openalex.org/A5009581292,Franco Ruzzenenti,https://api.openalex.org/works?filter=author.id:A5009581292,15,90,799,NL
https://openalex.org/A5009633508,Jiawei Wu,https://api.openalex.org/works?filter=author.id:A5009633508,19,89,1724,CN
https://openalex.org/A5009617425,Yueyue Dai,https://api.openalex.org/works?filter=author.id:A5009617425,22,79,5054,CN
https://openalex.org/A5009541673,Mario Valderrama,https://api.openalex.org/works?filter=author.id:A5009541673,20,75,1994,CO
https://openalex.org/A5009694552,Martina Lindorfer,https://api.openalex.org/works?filter=author.id:A5009694552,19,71,2549,AT
https://openalex.org/A5009488592,Lisa Shah,https://api.openalex.org/works?filter=author.id:A5009488592,19,70,1404,GB
https://openalex.org/A5009583105,Wolfgang Steinel,https://api.openalex.org/works?filter=author.id:A5009583105,22,70,2100,NL
https://openalex.org/A5009634909,Devah Pager,https://api.openalex.org/works?filter=author.id:A5009634909,26,55,9332,US
https://openalex.org/A5009587995,C. Jason Woodard,https://api.openalex.org/works?filter=author.id:A5009587995,12,51,818,US
https://openalex.org/A5009552418,Xuan Nguyen,https://api.openalex.org/works?filter=author.id:A5009552418,17,48,512,CN
https://openalex.org/A5009626152,Barend Beekhuizen,https://api.openalex.org/works?filter=author.id:A5009626152,8,46,188,CA
https://openalex.org/A5009625151,Alane Suhr,https://api.openalex.org/works?filter=author.id:A5009625151,12,44,666,US
https://openalex.org/A5009724200,Anja Stević,https://api.openalex.org/works?filter=author.id:A5009724200,14,44,1081,
https://openalex.org/A5009595631,Kunhao Yang,https://api.openalex.org/works?filter=author.id:A5009595631,6,41,122,
https://openalex.org/A5009703512,Eleftherios Papachristos,https://api.openalex.org/works?filter=author.id:A5009703512,11,38,397,NO
https://openalex.org/A5009546643,Louis Mulotte,https://api.openalex.org/works?filter=author.id:A5009546643,6,37,228,NL
https://openalex.org/A5009692823,John D. Volpe,https://api.openalex.org/works?filter=author.id:A5009692823,11,37,410,US
https://openalex.org/A5009509602,Sung‐Yong Min,https://api.openalex.org/works?filter=author.id:A5009509602,20,35,1998,KR
https://openalex.org/A5009724487,Guangxuan Xiao,https://api.openalex.org/works?filter=author.id:A5009724487,9,27,472,US
https://openalex.org/A5009499569,Stephanie Magin,https://api.openalex.org/works?filter=author.id:A5009499569,4,24,99,US
https://openalex.org/A5009541807,Francesca Guizzo,https://api.openalex.org/works?filter=author.id:A5009541807,12,21,486,IT
https://openalex.org/A5009561267,Jingwei Chao,https://api.openalex.org/works?filter=author.id:A5009561267,14,18,2566,CN
https://openalex.org/A5009542275,László Gillemot,https://api.openalex.org/works?filter=author.id:A5009542275,9,17,997,
https://openalex.org/A5009594982,Nour Shammout,https://api.openalex.org/works?filter=author.id:A5009594982,3,15,86,US
https://openalex.org/A5009695869,Nicolò Ruggeri,https://api.openalex.org/works?filter=author.id:A5009695869,4,14,129,CH
https://openalex.org/A5009648800,Xinxi Lyu,https://api.openalex.org/works?filter=author.id:A5009648800,8,12,888,
https://openalex.org/A5009647937,Christopher Tufts,https://api.openalex.org/works?filter=author.id:A5009647937,6,10,246,US
https://openalex.org/A5009703419,Jesús A. Moreno López,https://api.openalex.org/works?filter=author.id:A5009703419,4,7,129,ES
https://openalex.org/A5009575217,Randy Colvin,https://api.openalex.org/works?filter=author.id:A5009575217,4,6,60,US
https://openalex.org/A5009711545,Riccardo D’Angelo,https://api.openalex.org/works?filter=author.id:A5009711545,4,6,154,US
https://openalex.org/A5009610706,Yves Thierry Adji,https://api.openalex.org/works?filter=author.id:A5009610706,2,2,23,
https://openalex.org/A5009638767,Kyeong Hyeon Kim,https://api.openalex.org/works?filter=author.id:A5009638767,2,2,49,KR
https://openalex.org/A5009658578,Karoline Adam,https://api.openalex.org/works?filter=author.id:A5009658578,2,2,211,AT
https://openalex.org/A5009741980,Tim Yan,https://api.openalex.org/works?filter=author.id:A5009741980,2,2,269,CN
https://openalex.org/A5009752239,Holger Prang,https://api.openalex.org/works?filter=author.id:A5009752239,2,2,19,DE
https://openalex.org/A5009570927,Yu-Qin Yu,https://api.openalex.org/works?filter=author.id:A5009570927,1,1,13,CN
https://openalex.org/A5009770702,Dennis S. Bernstein,https://api.openalex.org/works?filter=author.id:A5009770702,72,1140,31847,US
https://openalex.org/A5010028928,Shrikanth Narayanan,https://api.openalex.org/works?filter=author.id:A5010028928,75,1125,30728,US
https://openalex.org/A5010014663,Guangshan Zhu,https://api.openalex.org/works?filter=author.id:A5010014663,101,734,38902,CN
https://openalex.org/A5009949350,Jian Cheng,https://api.openalex.org/works?filter=author.id:A5009949350,44,354,6450,CN
https://openalex.org/A5009773791,Fabian Wagner,https://api.openalex.org/works?filter=author.id:A5009773791,44,282,10788,AT
https://openalex.org/A5009944969,Adrian L. Smith,https://api.openalex.org/works?filter=author.id:A5009944969,56,269,10515,US
https://openalex.org/A5009856292,Kai Zhou,https://api.openalex.org/works?filter=author.id:A5009856292,25,237,1741,CN
https://openalex.org/A5009911024,Gisele L. Pappa,https://api.openalex.org/works?filter=author.id:A5009911024,28,237,2758,BR
https://openalex.org/A5010004183,Dominique Stutzmann,https://api.openalex.org/works?filter=author.id:A5010004183,11,228,429,FR
https://openalex.org/A5010063991,Thies Pfeiffer,https://api.openalex.org/works?filter=author.id:A5010063991,29,199,2996,DE
https://openalex.org/A5009798144,Jennifer B. Dowd,https://api.openalex.org/works?filter=author.id:A5009798144,48,178,10291,GB
https://openalex.org/A5009991655,Keisuke Imoto,https://api.openalex.org/works?filter=author.id:A5009991655,15,155,866,JP
https://openalex.org/A5009943357,Keith Burghardt,https://api.openalex.org/works?filter=author.id:A5009943357,13,126,718,US
https://openalex.org/A5009914424,Yaakov Kareev,https://api.openalex.org/works?filter=author.id:A5009914424,22,113,2150,
https://openalex.org/A5009912542,Mayuram S. Krishnan,https://api.openalex.org/works?filter=author.id:A5009912542,37,111,8071,
https://openalex.org/A5009958753,Bárbara Poblete,https://api.openalex.org/works?filter=author.id:A5009958753,20,100,5267,US
https://openalex.org/A5009867814,Rebecca S. Williams,https://api.openalex.org/works?filter=author.id:A5009867814,25,84,1933,US
https://openalex.org/A5009805342,Rebecca Weiss,https://api.openalex.org/works?filter=author.id:A5009805342,12,75,541,US
https://openalex.org/A5009970175,Li Weng,https://api.openalex.org/works?filter=author.id:A5009970175,13,75,2285,CN
https://openalex.org/A5009826260,Gilles Dutilh,https://api.openalex.org/works?filter=author.id:A5009826260,20,74,2728,
https://openalex.org/A5009826771,Lysianne Beynel,https://api.openalex.org/works?filter=author.id:A5009826771,14,67,966,US
https://openalex.org/A5009817240,Mrinalini Kochupillai,https://api.openalex.org/works?filter=author.id:A5009817240,10,61,552,FI
https://openalex.org/A5009974649,Shauna M. Bowes,https://api.openalex.org/works?filter=author.id:A5009974649,15,57,1130,US
https://openalex.org/A5009855289,Sandra Jarvis-Selinger,https://api.openalex.org/works?filter=author.id:A5009855289,19,54,2212,CA
https://openalex.org/A5009877586,Yu Wang,https://api.openalex.org/works?filter=author.id:A5009877586,14,54,1215,CN
https://openalex.org/A5009871674,Vladimir Pislyakov,https://api.openalex.org/works?filter=author.id:A5009871674,12,50,686,RU
https://openalex.org/A5009779130,Troy Tassier,https://api.openalex.org/works?filter=author.id:A5009779130,11,49,451,US
https://openalex.org/A5010019630,Fabien Tarissan,https://api.openalex.org/works?filter=author.id:A5010019630,11,49,341,FR
https://openalex.org/A5009952799,David M. Hureau,https://api.openalex.org/works?filter=author.id:A5009952799,19,35,3543,US
https://openalex.org/A5009837987,Gang Li,https://api.openalex.org/works?filter=author.id:A5009837987,10,34,366,CN
https://openalex.org/A5009862994,Hanya M. Qureshi,https://api.openalex.org/works?filter=author.id:A5009862994,9,34,274,US
https://openalex.org/A5009782240,Amal Htait,https://api.openalex.org/works?filter=author.id:A5009782240,8,31,151,GB
https://openalex.org/A5009939188,Xinyue Pan,https://api.openalex.org/works?filter=author.id:A5009939188,10,30,800,MY
https://openalex.org/A5009943536,Ulrike Padó,https://api.openalex.org/works?filter=author.id:A5009943536,9,29,408,DE
https://openalex.org/A5009980324,Mirac Süzgün,https://api.openalex.org/works?filter=author.id:A5009980324,13,29,2702,US
https://openalex.org/A5009844359,Vasyl Palchykov,https://api.openalex.org/works?filter=author.id:A5009844359,9,28,668,BG
https://openalex.org/A5010021475,Roman Schaffert,https://api.openalex.org/works?filter=author.id:A5010021475,8,23,207,DE
https://openalex.org/A5009867346,Danielle Yugbaré Belemsaga,https://api.openalex.org/works?filter=author.id:A5009867346,8,21,165,BF
https://openalex.org/A5010049988,Fiona J. Thomson,https://api.openalex.org/works?filter=author.id:A5010049988,13,20,1561,
https://openalex.org/A5009922010,Meni Adler,https://api.openalex.org/works?filter=author.id:A5009922010,11,19,413,IL
https://openalex.org/A5009911876,Christos Xypolopoulos,https://api.openalex.org/works?filter=author.id:A5009911876,6,18,125,
https://openalex.org/A5009855063,Andrea Knecht,https://api.openalex.org/works?filter=author.id:A5009855063,8,17,523,DE
https://openalex.org/A5009953672,Salvatore Sberna,https://api.openalex.org/works?filter=author.id:A5009953672,7,17,218,
https://openalex.org/A5009897134,Salar Jahedi,https://api.openalex.org/works?filter=author.id:A5009897134,7,14,580,
https://openalex.org/A5009929754,Marcello Paolo Scipioni,https://api.openalex.org/works?filter=author.id:A5009929754,7,13,261,IT
https://openalex.org/A5009806337,Rijul Magu,https://api.openalex.org/works?filter=author.id:A5009806337,4,10,157,US
https://openalex.org/A5009878642,Maciej Doniec,https://api.openalex.org/works?filter=author.id:A5009878642,2,4,18,PL
https://openalex.org/A5010067577,Clemens Wenneker,https://api.openalex.org/works?filter=author.id:A5010067577,3,4,90,
https://openalex.org/A5009939571,Rebecca NH de Leeuw,https://api.openalex.org/works?filter=author.id:A5009939571,2,2,46,NL
https://openalex.org/A5009773291,Gamaliel Percino,https://api.openalex.org/works?filter=author.id:A5009773291,1,1,29,AT
https://openalex.org/A5010248533,Maja J. Matarić,https://api.openalex.org/works?filter=author.id:A5010248533,84,668,30165,US
https://openalex.org/A5010087030,Dahua Lin,https://api.openalex.org/works?filter=author.id:A5010087030,89,640,42598,CN
https://openalex.org/A5010264892,Denis Gerstorf,https://api.openalex.org/works?filter=author.id:A5010264892,61,560,14422,DE
https://openalex.org/A5010137520,Peter Temin,https://api.openalex.org/works?filter=author.id:A5010137520,53,493,10069,US
https://openalex.org/A5010094006,Giuseppe Carrà,https://api.openalex.org/works?filter=author.id:A5010094006,56,427,8734,IT
https://openalex.org/A5010152619,Mehmet A. Orgun,https://api.openalex.org/works?filter=author.id:A5010152619,43,369,7935,AU
https://openalex.org/A5010195450,Jiro Kasahara,https://api.openalex.org/works?filter=author.id:A5010195450,39,323,4788,JP
https://openalex.org/A5010237794,Karen Kafadar,https://api.openalex.org/works?filter=author.id:A5010237794,29,292,6689,US
https://openalex.org/A5010277929,Miguel Marino,https://api.openalex.org/works?filter=author.id:A5010277929,39,284,6076,US
https://openalex.org/A5010172983,Emma McIntosh,https://api.openalex.org/works?filter=author.id:A5010172983,41,283,11748,GB
https://openalex.org/A5010222716,Shalom H. Schwartz,https://api.openalex.org/works?filter=author.id:A5010222716,112,278,90829,
https://openalex.org/A5010148429,John A. Naslund,https://api.openalex.org/works?filter=author.id:A5010148429,51,259,12246,US
https://openalex.org/A5010176677,Zhengxing Chen,https://api.openalex.org/works?filter=author.id:A5010176677,51,251,8557,CN
https://openalex.org/A5010319947,Rainer Bromme,https://api.openalex.org/works?filter=author.id:A5010319947,49,227,7996,DE
https://openalex.org/A5010170517,Detlef Schoder,https://api.openalex.org/works?filter=author.id:A5010170517,30,211,3211,DE
https://openalex.org/A5010102166,Jane Yu,https://api.openalex.org/works?filter=author.id:A5010102166,39,202,5766,NZ
https://openalex.org/A5010144610,Xin Zhang,https://api.openalex.org/works?filter=author.id:A5010144610,36,195,6262,CN
https://openalex.org/A5010247628,Tomaso Duso,https://api.openalex.org/works?filter=author.id:A5010247628,28,188,2751,DE
https://openalex.org/A5010084304,Cynthia Barnhart,https://api.openalex.org/works?filter=author.id:A5010084304,48,147,9933,US
https://openalex.org/A5010185999,Zhidong Guan,https://api.openalex.org/works?filter=author.id:A5010185999,24,145,1633,CN
https://openalex.org/A5010139846,Thomas Kvan,https://api.openalex.org/works?filter=author.id:A5010139846,26,139,2901,CN
https://openalex.org/A5010296063,Hanno Hilbig,https://api.openalex.org/works?filter=author.id:A5010296063,8,130,373,US
https://openalex.org/A5010271530,Jian Yan,https://api.openalex.org/works?filter=author.id:A5010271530,41,127,5990,CN
https://openalex.org/A5010106841,Peng Zhao,https://api.openalex.org/works?filter=author.id:A5010106841,20,107,1303,CN
https://openalex.org/A5010238198,Johanna Beyer,https://api.openalex.org/works?filter=author.id:A5010238198,26,107,2202,US
https://openalex.org/A5010067891,Raphael van Riel,https://api.openalex.org/works?filter=author.id:A5010067891,11,90,597,DE
https://openalex.org/A5010144873,Caroline Sporleder,https://api.openalex.org/works?filter=author.id:A5010144873,23,88,1889,DE
https://openalex.org/A5010259040,Nicole M. Stephens,https://api.openalex.org/works?filter=author.id:A5010259040,33,86,6168,US
https://openalex.org/A5010238855,Reinhard Pollak,https://api.openalex.org/works?filter=author.id:A5010238855,19,85,2929,DE
https://openalex.org/A5010293640,Matthew J. Vowels,https://api.openalex.org/works?filter=author.id:A5010293640,11,81,567,
https://openalex.org/A5010295611,Martin Pielot,https://api.openalex.org/works?filter=author.id:A5010295611,32,75,3235,
https://openalex.org/A5010315779,Ingrid Spies,https://api.openalex.org/works?filter=author.id:A5010315779,21,71,1896,US
https://openalex.org/A5010146439,Alexander Amini,https://api.openalex.org/works?filter=author.id:A5010146439,19,70,2814,US
